Id,expr1m0,expr1m0
StatusCode,Complete,Complete
Messages,,
Full label,us-east-1:[avg: 0.298] 1 - cb76995c1c2244efa6649aa66088435b,us-east-1:[avg: 0.0896] 2 - 1685e4d944ad42ae87d1cc86de2be0b5
Label,[avg: 0.298] 1 - cb76995c1c2244efa6649aa66088435b,[avg: 0.0896] 2 - 1685e4d944ad42ae87d1cc86de2be0b5
2025/07/14 15:15:00,,0.08900146558880806
2025/07/14 15:16:00,,0.08916638419032095
2025/07/14 15:17:00,,0.0909056601425012
2025/07/14 15:18:00,,0.09450156862537067
2025/07/14 15:19:00,,0.09097311024864516
2025/07/14 15:20:00,,0.08972471331556639
2025/07/14 15:21:00,,0.09573984270294507
2025/07/14 15:22:00,,0.0868849406639735
2025/07/14 15:23:00,,0.08697108551859856
2025/07/14 15:24:00,,0.09373019511500993
2025/07/14 15:25:00,,0.08582495898008345
2025/07/14 15:26:00,,0.08865462864438693
2025/07/14 15:27:00,,0.09135542685786882
2025/07/14 15:28:00,,0.0847312000890573
2025/07/14 15:29:00,,0.08920711278915405
2025/07/14 15:30:00,,0.08901768426100415
2025/07/14 15:31:00,,0.08998338629802069
2025/07/14 15:32:00,,0.0871858336031437
2025/07/14 15:33:00,,0.08746675153573355
2025/07/14 15:34:00,,0.0878777727484703
2025/07/14 15:35:00,,0.08539774765570957
2025/07/14 15:36:00,,0.08915919438004494
2025/07/14 15:37:00,,0.08802108466625212
2025/07/14 15:38:00,,0.08897403006752333
2025/07/14 15:39:00,,0.08897139504551888
2025/07/14 15:40:00,,0.09332813819249472
2025/07/14 15:41:00,,0.08646799623966217
2025/07/14 15:42:00,,0.09210434183478355
2025/07/14 15:43:00,,0.08759152392546335
2025/07/14 15:44:00,,0.09376792733867963
2025/07/14 15:45:00,,0.09068786849578223
2025/07/14 15:46:00,,0.08704703549544016
2025/07/14 15:47:00,,0.08881089588006338
2025/07/14 15:48:00,,0.09596020479997
2025/07/14 15:49:00,,0.08858173713088036
2025/07/14 15:50:00,,0.08951138953367868
2025/07/14 15:51:00,,0.08705300589402515
2025/07/14 15:52:00,,0.08632696295777957
2025/07/14 15:53:00,,0.09087564175327618
2025/07/14 15:54:00,,0.08927222962180774
2025/07/14 15:55:00,,0.09080141161878905
2025/07/14 15:56:00,,0.09202123309175174
2025/07/14 15:57:00,,0.09118486195802689
2025/07/14 15:58:00,,0.08944961056113242
2025/07/14 15:59:00,,0.09038322915633519
2025/07/14 16:00:00,,0.09057150656978288
2025/07/14 16:01:00,,0.09030088782310486
2025/07/14 16:02:00,,0.09036662057042122
2025/07/14 16:03:00,,0.09112198526660602
2025/07/14 16:04:00,,0.08724520976344743
2025/07/14 16:05:00,,0.09617556134859721
2025/07/14 16:06:00,,0.08774485439062117
2025/07/14 16:07:00,,0.08829623088240623
2025/07/14 16:08:00,,0.09078846996029218
2025/07/14 16:09:00,,0.09229126572608948
2025/07/14 16:10:00,,0.08994948491454126
2025/07/14 16:11:00,,0.09540663907925288
2025/07/14 16:12:00,,0.09077375133832297
2025/07/14 16:13:00,,0.08973146975040436
2025/07/14 16:14:00,,0.08945403744777045
2025/07/14 16:15:00,,0.08986221253871919
2025/07/14 16:16:00,,0.08815627669294675
2025/07/14 16:17:00,,0.09100909655292828
2025/07/14 16:18:00,,0.09107922265926997
2025/07/14 16:19:00,,0.0935059239466985
2025/07/14 16:20:00,,0.09509938334425291
2025/07/14 16:21:00,,0.08868841454386713
2025/07/14 16:22:00,,0.08724720403552057
2025/07/14 16:23:00,,0.09022715811928114
2025/07/14 16:24:00,,0.08987254649400711
2025/07/14 16:25:00,,0.093565434217453
2025/07/14 16:26:00,,0.09330171470840772
2025/07/14 16:27:00,,0.09414126599828401
2025/07/14 16:28:00,,0.09276542067527772
2025/07/14 16:29:00,,0.09344307581583658
2025/07/14 16:30:00,,0.09353794778386752
2025/07/14 16:31:00,,0.0888121339182059
2025/07/14 16:32:00,,0.0934006137152513
2025/07/14 16:33:00,,0.09300666799147923
2025/07/14 16:34:00,,0.08769690369566283
2025/07/14 16:35:00,,0.09009828542669614
2025/07/14 16:36:00,,0.08995792642235755
2025/07/14 16:37:00,,0.08925740669171017
2025/07/14 16:38:00,,0.09068828324476878
2025/07/14 16:39:00,,0.08907581369082133
2025/07/14 16:40:00,,0.08939857532580692
2025/07/14 16:41:00,,0.08760814368724822
2025/07/14 16:42:00,,0.09084265306591988
2025/07/14 16:43:00,,0.09134886786341667
2025/07/14 16:44:00,,0.10087976232171059
2025/07/14 16:45:00,,0.10223094125588734
2025/07/14 16:46:00,,0.0920170582830906
2025/07/14 16:47:00,,0.08993639921148618
2025/07/14 16:48:00,,0.09231409306327502
2025/07/14 16:49:00,,0.09578808148701987
2025/07/14 16:50:00,,0.09971761330962181
2025/07/14 16:51:00,,0.09617847576737404
2025/07/14 16:52:00,,0.09242141495148341
2025/07/14 16:53:00,,0.0929497890174389
2025/07/14 16:54:00,,0.09834406276543935
2025/07/14 16:55:00,,0.09842984626690546
2025/07/14 16:56:00,,0.09442296375830969
2025/07/14 16:57:00,,0.09363702808817227
2025/07/14 16:58:00,,0.08786247049768767
2025/07/14 16:59:00,,0.09184600040316582
2025/07/14 17:00:00,,0.09074290345112485
2025/07/14 17:01:00,,0.09459463134407997
2025/07/14 17:02:00,,0.09385980044802031
2025/07/14 17:03:00,,0.09427579368154207
2025/07/14 17:04:00,,0.09957822784781455
2025/07/14 17:05:00,,0.09994046638409297
2025/07/14 17:06:00,,0.09236511960625648
2025/07/14 17:07:00,,0.09166904414693515
2025/07/14 17:08:00,,0.09373118728399277
2025/07/14 17:09:00,,0.09294170762101811
2025/07/14 17:10:00,,0.08923837294181189
2025/07/14 17:11:00,,0.09379056841135025
2025/07/14 17:12:00,,0.09184431284666061
2025/07/14 17:13:00,,0.088237926363945
2025/07/14 17:14:00,,0.09128638605276743
2025/07/14 17:15:00,,0.09351852039496104
2025/07/14 17:16:00,,0.08984399462739627
2025/07/14 17:17:00,,0.08776059498389563
2025/07/14 17:18:00,,0.09677406027913094
2025/07/14 17:19:00,,0.09174091493089995
2025/07/14 17:20:00,,0.09375063205758731
2025/07/14 17:21:00,,0.0909647506972154
2025/07/14 17:22:00,,0.08781490102410318
2025/07/14 17:23:00,,0.09488731498519579
2025/07/14 17:24:00,,0.09221575781702995
2025/07/14 17:25:00,,0.0940141330162684
2025/07/14 17:26:00,,0.09395812451839447
2025/07/14 17:27:00,,0.09314134468634923
2025/07/14 17:28:00,,0.09525170549750328
2025/07/14 17:29:00,,0.08738525335987408
2025/07/14 17:30:00,,0.09746901939312616
2025/07/14 17:31:00,,0.09139612565437953
2025/07/14 17:32:00,,0.09144404033819835
2025/07/14 17:33:00,,0.08776291335622469
2025/07/14 17:34:00,,0.09048277388016383
2025/07/14 17:35:00,,0.08996272335449855
2025/07/14 17:36:00,,0.09051395455996196
2025/07/14 17:37:00,,0.09024702881773314
2025/07/14 17:38:00,,0.09326160823305449
2025/07/14 17:39:00,,0.09467978899677594
2025/07/14 17:40:00,,0.08957970018188158
2025/07/14 17:41:00,,0.08979289233684538
2025/07/14 17:42:00,,0.08972106128931046
2025/07/14 17:43:00,,0.08744078253706296
2025/07/14 17:44:00,,0.08974801003932953
2025/07/14 17:45:00,,0.09256258234381676
2025/07/14 17:46:00,,0.08906589820981026
2025/07/14 17:47:00,,0.09145767241716383
2025/07/14 17:48:00,,0.08943534518281618
2025/07/14 17:49:00,,0.08749852826197942
2025/07/14 17:50:00,,0.0916752355794112
2025/07/14 17:51:00,,0.09073292836546898
2025/07/14 17:52:00,,0.08849000185728072
2025/07/14 17:53:00,,0.09446102132399876
2025/07/14 17:54:00,,0.09430964911977449
2025/07/14 17:55:00,,0.08611698572834334
2025/07/14 17:56:00,,0.08966290702422461
2025/07/14 17:57:00,,0.09229781230290732
2025/07/14 17:58:00,,0.0923610677321752
2025/07/14 17:59:00,,0.0891064206759135
2025/07/14 18:00:00,2.7256377922991915,0.0904121013979117
2025/07/14 18:01:00,0.09385949373245239,0.07088678826888403
2025/07/14 18:02:00,0.09320358311136565,0.04510470231374106
2025/07/14 18:03:00,0.09558071320255598,0.0455831413467725
2025/07/14 18:04:00,0.09408524632453918,0.04548845191796621
2025/07/14 18:05:00,0.09599735091129939,0.05120347812771797
2025/07/14 18:06:00,0.0934423307577769,0.04596010223031044
2025/07/14 18:07:00,0.09567056844631831,0.049062712118029594
2025/07/14 18:08:00,0.0967586872478326,
2025/07/14 18:09:00,0.09474299848079681,
2025/07/14 18:10:00,0.09284116700291634,
2025/07/14 18:11:00,0.09994699557622276,
2025/07/14 18:12:00,0.09950655698776244,
