Id,expr1m0,expr1m0
StatusCode,Complete,Complete
Messages,,
Full label,us-east-1:[avg: 0.197] 1 - b743cda95ea64313856c8a8651751522,us-east-1:[avg: 0.0872] 2 - 7ebe28682e99443ba1e84329d196bd6d
Label,[avg: 0.197] 1 - b743cda95ea64313856c8a8651751522,[avg: 0.0872] 2 - 7ebe28682e99443ba1e84329d196bd6d
2025/07/14 15:11:00,,0.08610101168354353
2025/07/14 15:12:00,,0.0857023186981678
2025/07/14 15:13:00,,0.09219337254762651
2025/07/14 15:14:00,,0.08699738234281539
2025/07/14 15:15:00,,0.08932900428771973
2025/07/14 15:16:00,,0.0871015836795171
2025/07/14 15:17:00,,0.08963759491840999
2025/07/14 15:18:00,,0.08669042587280273
2025/07/14 15:19:00,,0.09124738350510597
2025/07/14 15:20:00,,0.09071528663237889
2025/07/14 15:21:00,,0.0889308825135231
2025/07/14 15:22:00,,0.09142335255940756
2025/07/14 15:23:00,,0.08717299625277519
2025/07/14 15:24:00,,0.08960340296228728
2025/07/14 15:25:00,,0.0850703592101733
2025/07/14 15:26:00,,0.08671530211965243
2025/07/14 15:27:00,,0.08891002088785172
2025/07/14 15:28:00,,0.08640782410899799
2025/07/14 15:29:00,,0.08390550936261812
2025/07/14 15:30:00,,0.08890311792492867
2025/07/14 15:31:00,,0.08674451460440953
2025/07/14 15:32:00,,0.0901020715634028
2025/07/14 15:33:00,,0.0896975708504518
2025/07/14 15:34:00,,0.0933412288626035
2025/07/14 15:35:00,,0.0886257899304231
2025/07/14 15:36:00,,0.09007080892721812
2025/07/14 15:37:00,,0.08531639476617177
2025/07/14 15:38:00,,0.08843176687757175
2025/07/14 15:39:00,,0.09100194151202838
2025/07/14 15:40:00,,0.0919896401464939
2025/07/14 15:41:00,,0.08756637573242188
2025/07/14 15:42:00,,0.08756457641720773
2025/07/14 15:43:00,,0.0881680337091287
2025/07/14 15:44:00,,0.08499298617243765
2025/07/14 15:45:00,,0.08913852026065192
2025/07/14 15:46:00,,0.09039720147848129
2025/07/14 15:47:00,,0.08699964483579
2025/07/14 15:48:00,,0.09188409273823102
2025/07/14 15:49:00,,0.08566094934940338
2025/07/14 15:50:00,,0.08760723595817883
2025/07/14 15:51:00,,0.08582683031757674
2025/07/14 15:52:00,,0.09276839345693588
2025/07/14 15:53:00,,0.09046722700198491
2025/07/14 15:54:00,,0.08814273774623871
2025/07/14 15:55:00,,0.08531080683072409
2025/07/14 15:56:00,,0.0882548714677493
2025/07/14 15:57:00,,0.08388042077422142
2025/07/14 15:58:00,,0.08472159132361413
2025/07/14 15:59:00,,0.0868396374086539
2025/07/14 16:00:00,,0.08592675750454266
2025/07/14 16:01:00,,0.08749710520108539
2025/07/14 16:02:00,,0.08407365654905637
2025/07/14 16:03:00,,0.09024037917455038
2025/07/14 16:04:00,,0.09015075986584027
2025/07/14 16:05:00,,0.08887296169996262
2025/07/14 16:06:00,,0.08944843088587126
2025/07/14 16:07:00,,0.08823055401444434
2025/07/14 16:08:00,,0.08930612727999689
2025/07/14 16:09:00,,0.08551512410243352
2025/07/14 16:10:00,,0.09081013252337775
2025/07/14 16:11:00,,0.08494235823551813
2025/07/14 16:12:00,,0.09050025170048077
2025/07/14 16:13:00,,0.088377945125103
2025/07/14 16:14:00,,0.0937897798915704
2025/07/14 16:15:00,,0.08936030666033427
2025/07/14 16:16:00,,0.0868833027780056
2025/07/14 16:17:00,,0.08600263421734174
2025/07/14 16:18:00,,0.0938256246348222
2025/07/14 16:19:00,,0.08916936069726945
2025/07/14 16:20:00,,0.09803015366196632
2025/07/14 16:21:00,,0.09138432269295058
2025/07/14 16:22:00,,0.0890973632534345
2025/07/14 16:23:00,,0.08995365351438522
2025/07/14 16:24:00,,0.09093163783351581
2025/07/14 16:25:00,,0.08915126447876294
2025/07/14 16:26:00,,0.08884817486008008
2025/07/14 16:27:00,,0.08544209847847621
2025/07/14 16:28:00,,0.08407624935110411
2025/07/14 16:29:00,,0.08970514312386513
2025/07/14 16:30:00,,0.09114837646484374
2025/07/14 16:31:00,,0.08996435503164928
2025/07/14 16:32:00,,0.09268529837330182
2025/07/14 16:33:00,,0.08824682608246803
2025/07/14 16:34:00,,0.08965389554699263
2025/07/14 16:35:00,,0.08964099859197935
2025/07/14 16:36:00,,0.08711117257674535
2025/07/14 16:37:00,,0.08675373842318852
2025/07/14 16:38:00,,0.08703179533282915
2025/07/14 16:39:00,,0.0888730933268865
2025/07/14 16:40:00,,0.08502565448482831
2025/07/14 16:41:00,,0.08466732005278269
2025/07/14 16:42:00,,0.08877638230721155
2025/07/14 16:43:00,,0.08953139558434486
2025/07/14 16:44:00,,0.08845760052402815
2025/07/14 16:45:00,,0.08511141190926234
2025/07/14 16:46:00,,0.08828319981694221
2025/07/14 16:47:00,,0.09137686466177306
2025/07/14 16:48:00,,0.08615511779983838
2025/07/14 16:49:00,,0.08594213798642157
2025/07/14 16:50:00,,0.08999715000391006
2025/07/14 16:51:00,,0.08841626594463983
2025/07/14 16:52:00,,0.11858134592572847
2025/07/14 16:53:00,,0.09089416017134984
2025/07/14 16:54:00,,0.09187953794995944
2025/07/14 16:55:00,,0.08803857366243999
2025/07/14 16:56:00,,0.090079665184021
2025/07/14 16:57:00,,0.08818879971901576
2025/07/14 16:58:00,,0.0849745658536752
2025/07/14 16:59:00,,0.08564970021446545
2025/07/14 17:00:00,,0.08409395193060239
2025/07/14 17:01:00,,0.08926203101873396
2025/07/14 17:02:00,,0.08770934864878654
2025/07/14 17:03:00,,0.09078589702645937
2025/07/14 17:04:00,,0.09244665379325549
2025/07/14 17:05:00,,0.08918960640827817
2025/07/14 17:06:00,,0.09092340866724649
2025/07/14 17:07:00,,0.09017003079255423
2025/07/14 17:08:00,,0.09176469966769218
2025/07/14 17:09:00,,0.08943427229921024
2025/07/14 17:10:00,,0.08503494039177893
2025/07/14 17:11:00,,0.09503500039378802
2025/07/14 17:12:00,,0.08660103877385458
2025/07/14 17:13:00,,0.09267989173531531
2025/07/14 17:14:00,,0.09153389434019725
2025/07/14 17:15:00,,0.08325463781754176
2025/07/14 17:16:00,,0.09574670468767484
2025/07/14 17:17:00,,0.08835446337858836
2025/07/14 17:18:00,,0.08915318797032039
2025/07/14 17:19:00,,0.08518714209397633
2025/07/14 17:20:00,,0.09184439604481061
2025/07/14 17:21:00,,0.09144262596964835
2025/07/14 17:22:00,,0.08756052826841672
2025/07/14 17:23:00,,0.08778786286711693
2025/07/14 17:24:00,,0.08580603326360385
2025/07/14 17:25:00,,0.08649251237511633
2025/07/14 17:26:00,,0.08775399501125018
2025/07/14 17:27:00,,0.08517124876379967
2025/07/14 17:28:00,,0.08428091431657474
2025/07/14 17:29:00,,0.08716669678688051
2025/07/14 17:30:00,,0.08899771670500438
2025/07/14 17:31:00,,0.0976796137789885
2025/07/14 17:32:00,,0.09000207856297494
2025/07/14 17:33:00,,0.08899025867382684
2025/07/14 17:34:00,,0.09032229954997698
2025/07/14 17:35:00,,0.08992724617322286
2025/07/14 17:36:00,,0.08976527924338977
2025/07/14 17:37:00,,0.0876516376932462
2025/07/14 17:38:00,,0.09021536881724992
2025/07/14 17:39:00,,0.08576046054561932
2025/07/14 17:40:00,,0.08797974387804666
2025/07/14 17:41:00,,0.08755902200937271
2025/07/14 17:42:00,,0.08864198997616769
2025/07/14 17:43:00,,0.08900193373362224
2025/07/14 17:44:00,,0.08830671260754269
2025/07/14 17:45:00,,0.08775324126084645
2025/07/14 17:46:00,,0.09587637955943742
2025/07/14 17:47:00,,0.08830811580022176
2025/07/14 17:48:00,,0.09438857808709145
2025/07/14 17:49:00,,0.08704055969913801
2025/07/14 17:50:00,,0.08405097077290218
2025/07/14 17:51:00,,0.08812257523338
2025/07/14 17:52:00,,0.0885846974949042
2025/07/14 17:53:00,,0.09189433356126148
2025/07/14 17:54:00,,0.0873961771527926
2025/07/14 17:55:00,,0.09241608778635661
2025/07/14 17:56:00,,0.08717924232284228
2025/07/14 17:57:00,1.4940658193081617,0.0940101792414983
2025/07/14 17:58:00,0.0895348849395911,0.04575574894746145
2025/07/14 17:59:00,0.08690221856037776,0.04646822065114975
2025/07/14 18:00:00,0.09030843650301298,0.0483804593483607
2025/07/14 18:01:00,0.08942080289125443,0.049040565888086966
2025/07/14 18:02:00,0.08902556697527568,0.04787140463789304
2025/07/14 18:03:00,0.08700812732179959,0.046161180982987084
2025/07/14 18:04:00,0.08947878579298654,0.04685249179601669
2025/07/14 18:05:00,0.08871760964393616,
2025/07/14 18:06:00,0.08887295797467233,
2025/07/14 18:07:00,0.0886808360616366,
2025/07/14 18:08:00,0.08519431203603745,
2025/07/14 18:09:00,0.08986369768778485,
