Id,expr1m0,expr1m0
StatusCode,Complete,Complete
Messages,,
Full label,us-east-1:[avg: 0.272] 1 - 2f371f9927b744e88fd35dac7776a2e4,us-east-1:[avg: 0.0955] 2 - 6d7a448deb91481c9e5845c4d9407737
Label,[avg: 0.272] 1 - 2f371f9927b744e88fd35dac7776a2e4,[avg: 0.0955] 2 - 6d7a448deb91481c9e5845c4d9407737
2025/07/14 17:07:00,,0.09693859641750653
2025/07/14 17:08:00,,0.09878543764352797
2025/07/14 17:09:00,,0.1021076925098896
2025/07/14 17:10:00,,0.0979577290515105
2025/07/14 17:11:00,,0.10015878081321716
2025/07/14 17:12:00,,0.09757412100831667
2025/07/14 17:13:00,,0.09365523234009743
2025/07/14 17:14:00,,0.09271112208565077
2025/07/14 17:15:00,,0.09477066372831662
2025/07/14 17:16:00,,0.09638379514217377
2025/07/14 17:17:00,,0.09963524962464969
2025/07/14 17:18:00,,0.096487441410621
2025/07/14 17:19:00,,0.09610959142446517
2025/07/14 17:20:00,,0.09012197082241376
2025/07/14 17:21:00,,0.09582812463243802
2025/07/14 17:22:00,,0.09089804316560426
2025/07/14 17:23:00,,0.0972666119535764
2025/07/14 17:24:00,,0.0964023011426131
2025/07/14 17:25:00,,0.09463748584191004
2025/07/14 17:26:00,,0.09993600100278853
2025/07/14 17:27:00,,0.09805750846862793
2025/07/14 17:28:00,,0.09651423742373785
2025/07/14 17:29:00,,0.09497302522261938
2025/07/14 17:30:00,,0.09996878728270531
2025/07/14 17:31:00,,0.09731595342357954
2025/07/14 17:32:00,,0.09574243053793906
2025/07/14 17:33:00,,0.09606103847424188
2025/07/14 17:34:00,,0.10424245273073514
2025/07/14 17:35:00,,0.09379758313298225
2025/07/14 17:36:00,,0.09706022217869759
2025/07/14 17:37:00,,0.09762748951713245
2025/07/14 17:38:00,,0.10146689414978027
2025/07/14 17:39:00,,0.09373460585872331
2025/07/14 17:40:00,,0.09869558860858282
2025/07/14 17:41:00,,0.09563935548067094
2025/07/14 17:42:00,,0.09678534169991812
2025/07/14 17:43:00,,0.10398668299118677
2025/07/14 17:44:00,,0.0986315483848254
2025/07/14 17:45:00,,0.09412020444869995
2025/07/14 17:46:00,,0.09596035753687222
2025/07/14 17:47:00,,0.09947833915551504
2025/07/14 17:48:00,,0.09276786943276724
2025/07/14 17:49:00,,0.09399533023436864
2025/07/14 17:50:00,,0.09937032436331114
2025/07/14 17:51:00,,0.09816846499840419
2025/07/14 17:52:00,,0.09489317114154497
2025/07/14 17:53:00,,0.09832061951359113
2025/07/14 17:54:00,,0.08760006974140803
2025/07/14 17:55:00,,0.09660896038015683
2025/07/14 17:56:00,,0.09263403713703156
2025/07/14 17:57:00,,0.09265437970558803
2025/07/14 17:58:00,,0.09732854366302489
2025/07/14 17:59:00,2.6004040725529194,0.09803678716222444
2025/07/14 18:00:00,0.09390977025032043,0.05122867474953333
2025/07/14 18:01:00,0.09394443159302075,0.04941993951797486
2025/07/14 18:02:00,0.08852152153849602,0.053240911414225885
2025/07/14 18:03:00,0.08870397135615349,0.049715428302685424
2025/07/14 18:04:00,0.0896815632780393,0.050358263154824584
2025/07/14 18:05:00,0.09243781367937724,0.048787484566370644
2025/07/14 18:06:00,0.09297783921162288,0.04836095683276653
2025/07/14 18:07:00,0.08809450517098108,
2025/07/14 18:08:00,0.08835462729136148,
2025/07/14 18:09:00,0.09878953918814658,
2025/07/14 18:10:00,0.09924822921554247,
2025/07/14 18:11:00,0.09395561367273332,
2025/07/14 18:12:00,0.09683434292674063,
